Node_ID,Weight
97175,4.20E-05
111802,1.15E-05
125096,2.63E-05
51999,8.34E-06
72438,2.50E-05
60399,3.65E-05
104226,2.48E-05
3814,9.60E-06
83962,2.48E-05
57311,1.05E-05
121524,3.47E-05
118250,8.38E-05
8780,0.000124676
58576,1.54E-05
2570,2.39E-05
99185,1.22E-05
119040,3.26E-05
91612,2.39E-05
84220,1.84E-05
65719,4.34E-05
100858,3.35E-05
120468,1.39E-05
108014,3.58E-05
69979,1.08E-05
81270,1.18E-05
49976,3.13E-05
50365,3.12E-05
122284,2.93E-05
11422,1.93E-05
119546,6.13E-05
108913,3.41E-05
3424,5.16E-06
47760,1.70E-05
63282,3.22E-05
3830,9.41E-05
67336,1.93E-05
64591,1.42E-05
79232,3.26E-05
103295,4.41E-05
123486,9.27E-06
4778,6.41E-05
101745,3.13E-05
100735,0.000102595
66789,0.000519845
124723,1.13E-05
110732,4.33E-05
38179,1.13E-05
118856,1.43E-05
116810,1.41E-05
126297,4.90E-05
60744,8.02E-05
98137,1.27E-05
59656,3.39E-05
55086,2.54E-05
58245,2.35E-05
76816,1.38E-05
58980,2.04E-05
4064,1.32E-05
50409,3.63E-05
58284,5.86E-05
89862,1.50E-05
67243,4.37E-05
94793,2.02E-05
94654,1.65E-05
6566,5.16E-06
91156,1.28E-05
89175,2.44E-05
109766,3.43E-05
80886,9.04E-05
7739,2.14E-05
4710,9.56E-06
119628,3.43E-05
47500,4.67E-05
55927,1.99E-05
4991,3.10E-05
46924,2.17E-05
119615,3.02E-05
1196,0.000116893
77911,1.53E-05
120534,1.37E-05
54341,1.21E-05
116116,1.24E-05
79244,7.33E-05
74238,4.83E-05
55657,3.60E-05
85927,1.69E-05
70165,1.27E-05
61358,0.000141414
106694,1.10E-05
122151,0.000180386
93732,5.92E-05
72899,1.17E-05
710,1.50E-05
71219,7.51E-06
86672,2.23E-05
119159,3.41E-05
74200,1.80E-05
53639,5.63E-05
106560,1.65E-05
62520,3.52E-05
96460,2.18E-05
73946,0.000151442
122090,7.71E-06
96542,1.52E-05
54770,2.70E-05
66712,8.91E-05
112425,1.92E-05
70539,4.36E-05
122559,2.58E-05
89109,4.85E-05
125373,2.08E-05
69312,2.72E-05
118884,3.56E-05
105541,2.84E-05
99574,1.11E-05
86522,7.19E-05
100627,3.27E-05
126125,1.72E-05
56326,1.37E-05
51479,1.46E-05
48247,1.38E-05
97737,3.98E-05
109503,3.10E-05
11196,5.01E-05
69688,3.88E-05
83828,1.05E-05
85511,1.61E-05
100975,8.82E-05
46521,2.27E-05
92064,3.23E-05
125152,1.81E-05
5300,4.99E-05
79481,4.10E-05
111598,2.41E-05
104921,2.59E-05
88525,1.00E-05
54235,2.01E-05
94644,5.24E-05
83172,3.81E-05
98437,1.45E-05
92106,1.53E-05
121034,1.61E-05
7127,8.74E-05
72319,3.03E-05
125774,3.85E-05
85877,4.02E-05
113967,6.45E-05
110513,2.29E-05
70155,1.75E-05
122381,3.44E-05
63738,1.84E-05
126503,4.75E-05
65180,4.07E-05
68098,2.53E-05
74314,1.05E-05
98125,1.27E-05
81960,2.38E-05
96325,2.16E-05
123090,1.09E-05
118989,2.32E-05
6847,3.44E-05
8062,0.000152554
6342,3.64E-05
124707,6.77E-05
72985,1.55E-05
51177,1.55E-05
33,5.16E-06
63464,7.17E-05
90178,8.99E-06
61588,1.32E-05
99755,4.09E-05
126105,1.70E-05
69278,9.01E-06
73824,7.12E-05
1841,4.29E-05
67750,4.34E-05
11933,9.52E-05
49206,3.82E-05
80974,2.13E-05
92246,1.26E-05
101994,2.39E-05
9859,1.74E-05
108939,1.68E-05
436,2.18E-05
84244,3.25E-05
54575,5.50E-05
78264,1.26E-05
4314,0.000172427
90193,2.91E-05
115828,3.38E-05
101157,2.60E-05
96112,6.99E-05
95450,2.34E-05
63385,1.48E-05
117400,1.56E-05
107298,5.60E-05
48895,4.34E-05
59334,1.54E-05
111926,1.28E-05
53499,1.90E-05
75160,9.02E-06
111897,2.64E-05
119207,3.02E-05
118402,0.000134805
123446,3.15E-05
55651,9.40E-05
87956,3.14E-05
77611,2.07E-05
117760,1.37E-05
58480,1.99E-05
94525,4.46E-05
88261,1.75E-05
69696,2.14E-05
91058,2.58E-05
108276,9.69E-06
9742,1.80E-05
85702,1.88E-05
83405,2.52E-05
47033,3.93E-05
85663,1.76E-05
22554,1.14E-05
99265,5.09E-05
117188,2.82E-05
117875,8.44E-06
119177,1.15E-05
69776,9.61E-06
34144,1.73E-05
61909,1.77E-05
17997,1.56E-05
108786,1.99E-05
119472,2.48E-05
7039,5.16E-06
69700,1.98E-05
26897,1.79E-05
78757,1.20E-05
8686,5.16E-06
90552,1.35E-05
97682,3.26E-05
119132,2.71E-05
101366,3.90E-05
49474,2.52E-05
63579,3.09E-05
6889,2.65E-05
47534,2.40E-05
108846,2.82E-05
87684,2.29E-05
91136,2.67E-05
7860,6.88E-05
112917,1.90E-05
55978,4.36E-05
111118,2.34E-05
66673,1.30E-05
68692,1.88E-05
51897,3.33E-05
79991,2.00E-05
49542,2.04E-05
82460,2.50E-05
99395,9.27E-05
68306,1.06E-05
48619,3.66E-05
11068,2.59E-05
921,8.82E-06
52780,3.24E-05
80921,1.65E-05
48795,3.72E-05
11495,3.70E-05
12891,2.34E-05
85056,0.000158201
73486,1.29E-05
109161,1.39E-05
63357,2.74E-05
10524,5.16E-06
123587,2.31E-05
90590,2.67E-05
103262,1.21E-05
12402,3.10E-05
80821,3.39E-05
63894,1.10E-05
88617,1.65E-05
64267,2.11E-05
103305,1.54E-05
90860,2.80E-05
106536,3.00E-05
55190,3.27E-05
76196,9.23E-06
82807,4.87E-05
86383,7.10E-05
102631,5.25E-05
82088,1.98E-05
48889,3.80E-05
81818,1.63E-05
125266,1.32E-05
2702,1.06E-05
123577,2.51E-05
103573,5.09E-05
71033,2.72E-05
91472,1.84E-05
95519,3.05E-05
96956,3.43E-05
114246,2.12E-05
73972,1.04E-05
98129,1.79E-05
86245,1.17E-05
123617,1.81E-05
89635,5.26E-05
89295,1.61E-05
77337,0.000113256
73397,3.83E-05
73808,2.34E-05
59517,3.12E-05
102985,3.66E-05
106235,3.48E-05
73526,1.76E-05
115912,2.84E-05
68614,1.11E-05
7618,2.95E-05
49574,2.53E-05
56440,2.29E-05
64019,2.03E-05
106129,2.50E-05
64527,1.16E-05
83576,3.43E-05
92471,3.31E-05
63980,1.75E-05
93826,0.000168816
10645,5.16E-06
70331,8.24E-06
69280,1.19E-05
117461,4.02E-05
87555,2.72E-05
114456,2.07E-05
99532,3.93E-05
90172,3.23E-05
74182,4.23E-05
80703,3.54E-05
52271,1.93E-05
85527,9.33E-05
116186,2.01E-05
6651,0.000142009
103218,2.13E-05
79457,4.77E-05
50547,1.76E-05
115106,2.41E-05
120357,1.36E-05
98396,3.86E-05
7332,5.16E-06
10556,3.00E-05
121300,3.57E-05
84592,2.99E-05
7698,1.46E-05
66661,4.32E-05
49896,0.000109535
82737,1.10E-05
50463,3.18E-05
109654,2.91E-05
3299,0.00012023
5495,5.09E-05
6432,5.40E-05
95045,0.000113422
94423,4.26E-05
104729,1.18E-05
47950,4.32E-05
108770,3.04E-05
98251,1.50E-05
63462,3.08E-05
78481,1.52E-05
109565,1.08E-05
80572,1.82E-05
71003,4.75E-05
94319,1.42E-05
3469,6.37E-05
7445,5.16E-06
79706,1.51E-05
90864,3.07E-05
79024,2.96E-05
75466,7.19E-05
56123,8.03E-05
77261,3.80E-05
125148,1.99E-05
12627,1.03E-05
68678,1.44E-05
56984,3.75E-05
109012,0.000100054
102305,9.15E-06
89759,1.98E-05
82996,3.87E-05
101252,0.000114177
54678,3.34E-05
8582,7.71E-05
74795,2.70E-05
13017,1.89E-05
106975,6.13E-05
377,0.000164775
118242,3.95E-05
47478,3.12E-05
113961,3.10E-05
106610,1.66E-05
90939,1.92E-05
49406,1.11E-05
53511,1.65E-05
104518,6.23E-05
23042,1.83E-05
50709,1.74E-05
11831,3.42E-05
80783,2.73E-05
99866,1.30E-05
87511,3.39E-05
97235,1.28E-05
105501,1.84E-05
90618,2.75E-05
9309,0.000114604
60852,4.62E-05
64238,2.30E-05
100913,2.73E-05
105940,2.31E-05
91860,0.000115564
119468,2.61E-05
59944,1.35E-05
49336,2.03E-05
68794,2.91E-05
49966,5.69E-05
95802,1.81E-05
113168,1.90E-05
115582,2.38E-05
50849,2.19E-05
34096,3.45E-05
110827,0.000288541
90725,1.24E-05
88833,2.79E-05
13424,5.58E-05
113361,2.03E-05
51193,1.17E-05
9178,6.82E-05
116085,3.02E-05
112826,8.51E-06
64643,3.58E-05
7808,2.39E-05
91104,0.000119401
64407,1.68E-05
85983,0.000140476
112607,2.51E-05
114785,3.99E-05
122499,1.55E-05
108188,2.42E-05
2503,5.01E-05
100192,2.41E-05
120007,1.64E-05
63964,3.37E-05
90731,1.46E-05
94337,5.23E-05
97151,3.70E-05
88680,2.27E-05
115407,7.75E-06
71432,4.53E-05
83108,1.19E-05
88773,8.41E-05
6392,7.44E-05
102780,1.28E-05
123363,3.04E-05
5846,0.000107904
115908,3.27E-05
51957,3.09E-05
93117,3.25E-05
12015,1.70E-05
100013,6.75E-06
55584,2.38E-05
91283,1.86E-05
39016,3.10E-05
65160,1.67E-05
111748,2.04E-05
101914,1.36E-05
1068,2.18E-05
93639,2.28E-05
93688,1.36E-05
75304,4.60E-05
59632,7.19E-05
94593,8.68E-06
6165,3.44E-05
18690,2.87E-05
107145,2.30E-05
71611,1.66E-05
19156,3.34E-05
11692,9.31E-05
80707,1.72E-05
85153,4.06E-05
82729,2.72E-05
74797,1.21E-05
96164,2.20E-05
76840,1.99E-05
82805,1.36E-05
91995,4.21E-05
101869,3.64E-05
87545,3.17E-05
50441,3.42E-05
9400,4.29E-05
1568,1.01E-05
111998,9.31E-05
63741,1.64E-05
88912,1.41E-05
12810,1.45E-05
121720,2.61E-05
68077,1.37E-05
110350,4.45E-05
85963,4.36E-05
96656,1.53E-05
52407,8.81E-05
67975,1.85E-05
61318,2.80E-05
3611,2.65E-05
110320,4.99E-05
68100,7.24E-05
93343,1.11E-05
108731,7.13E-05
112417,1.50E-05
78170,1.85E-05
48629,4.58E-05
72002,3.51E-05
119717,1.79E-05
62153,1.34E-05
9871,5.16E-06
105195,1.77E-05
65396,1.07E-05
78154,1.24E-05
124812,7.05E-06
124236,1.71E-05
77317,2.08E-05
121496,3.79E-05
100238,1.13E-05
112783,2.39E-05
29672,7.31E-05
83021,2.88E-05
101101,3.02E-05
48541,5.25E-05
4590,9.47E-06
5858,6.30E-05
95871,1.82E-05
85304,2.89E-05
59938,3.52E-05
84794,2.36E-05
52934,2.73E-05
74693,1.83E-05
73357,2.51E-05
78945,8.13E-06
114811,2.71E-05
100888,2.68E-05
66785,2.30E-05
63797,1.93E-05
112330,1.79E-05
83218,3.26E-05
120628,3.63E-05
4684,3.92E-05
7626,5.45E-05
73930,1.20E-05
84546,1.08E-05
17930,1.65E-05
79542,1.36E-05
59086,6.15E-05
99115,1.42E-05
48058,1.67E-05
79091,2.00E-05
6374,0.000115748
86714,1.93E-05
53794,0.000229072
80552,7.55E-06
98555,1.59E-05
51010,1.39E-05
59270,1.54E-05
81159,1.34E-05
72606,2.58E-05
1128,1.31E-05
81566,2.98E-05
7542,1.75E-05
109935,1.15E-05
825,1.52E-05
56599,3.99E-05
10156,0.0001191
89961,1.60E-05
95180,1.44E-05
78578,6.96E-05
72644,8.00E-06
102619,4.68E-05
12074,4.55E-05
83554,3.51E-05
68917,0.000104712
93676,3.58E-05
59598,1.21E-05
121087,2.10E-05
63519,8.00E-05
96245,1.69E-05
120108,4.90E-05
62333,2.56E-05
60154,4.07E-05
114074,1.26E-05
93473,1.48E-05
62071,1.43E-05
49668,1.18E-05
100146,1.71E-05
98576,2.35E-05
77197,3.02E-05
83982,5.05E-05
5193,1.45E-05
70967,9.32E-06
101016,1.91E-05
7027,5.16E-06
106200,1.08E-05
114737,3.44E-05
114045,1.74E-05
98508,1.34E-05
70695,2.92E-05
76660,2.60E-05
83773,1.31E-05
65252,2.71E-05
117044,1.26E-05
91150,1.15E-05
56703,9.01E-05
6589,1.80E-05
118991,1.87E-05
105025,3.49E-05
78208,1.77E-05
79635,1.41E-05
117264,2.90E-05
90931,2.87E-05
92325,3.62E-05
100126,0.000132631
59922,2.02E-05
82072,1.72E-05
74208,4.24E-05
107396,2.32E-05
62813,1.98E-05
5185,5.35E-05
124930,4.08E-05
69642,1.08E-05
59791,2.37E-05
62602,6.66E-05
112725,9.59E-06
111918,2.69E-05
84840,2.21E-05
101144,1.52E-05
76650,2.22E-05
64044,3.50E-05
79700,1.38E-05
57544,4.35E-05
93894,1.03E-05
77335,5.17E-05
54198,0.000108464
74346,3.38E-05
3261,5.78E-05
98453,2.91E-05
24638,2.83E-05
11873,2.65E-05
8516,7.08E-05
70240,1.98E-05
100995,2.25E-05
93469,2.52E-05
62855,2.66E-05
2304,3.15E-05
67014,2.09E-05
114916,3.12E-05
73474,5.66E-05
121651,3.36E-05
67400,1.73E-05
70047,0.00017873
90439,4.99E-05
62373,2.20E-05
97501,5.40E-05
86644,2.72E-05
108489,2.68E-05
63131,2.02E-05
12443,3.98E-05
63763,3.44E-05
122359,2.52E-05
91106,1.32E-05
90548,9.53E-06
7882,4.93E-05
9010,5.16E-06
67203,1.36E-05
64595,1.36E-05
939,0.000168438
77797,2.00E-05
70757,2.34E-05
12944,5.26E-05
95232,1.28E-05
78521,9.17E-06
47311,4.24E-05
98884,2.82E-05
108521,2.37E-05
71379,2.59E-05
60796,1.80E-05
113241,1.07E-05
65680,2.56E-05
112834,3.78E-05
96295,1.35E-05
106133,7.66E-05
1156,1.31E-05
85969,3.19E-05
50797,3.75E-05
125221,3.26E-05
68710,5.87E-05
85651,3.78E-05
70646,1.65E-05
2564,5.16E-06
117518,3.86E-05
87444,2.08E-05
83851,9.69E-06
103167,3.28E-05
84846,2.80E-05
53707,3.42E-05
4712,8.85E-05
107156,2.01E-05
96188,2.33E-05
77903,2.00E-05
1298,5.16E-06
103978,2.04E-05
69058,6.82E-05
103181,3.35E-05
47994,3.46E-05
120840,1.49E-05
110141,1.56E-05
74641,2.68E-05
7919,8.63E-05
89679,1.90E-05
73932,1.52E-05
85630,6.43E-05
51286,6.37E-05
97497,2.19E-05
82260,2.43E-05
52684,3.09E-05
63445,2.01E-05
114803,8.77E-06
109018,1.04E-05
87112,8.18E-06
95438,3.70E-05
84511,2.41E-05
70709,3.31E-05
11162,1.93E-05
3527,1.39E-05
76279,1.17E-05
5938,5.16E-06
3531,5.16E-06
93179,2.31E-05
89675,7.09E-05
2852,6.59E-05
108573,2.64E-05
2906,7.79E-05
50779,2.74E-05
37712,1.22E-05
8244,5.16E-06
9388,2.96E-05
95921,4.21E-05
71193,9.01E-05
10481,8.22E-05
120466,4.60E-05
9390,7.54E-06
28820,2.20E-05
9521,3.56E-05
49790,1.27E-05
108960,1.58E-05
49094,2.95E-05
86415,4.69E-05
49764,1.59E-05
102774,1.25E-05
88319,1.69E-05
102165,1.80E-05
64601,0.000341957
3428,5.60E-05
116292,4.30E-05
96089,7.16E-05
88311,7.58E-06
78545,1.89E-05
6577,5.16E-06
67746,2.20E-05
75736,3.03E-05
84950,3.08E-05
104206,2.04E-05
6104,5.16E-06
52436,0.000190002
79159,2.01E-05
5697,2.65E-05
98053,3.28E-05
10234,0.00010008
68778,1.04E-05
73317,1.14E-05
5381,6.27E-05
65576,4.94E-05
74017,2.06E-05
114194,4.57E-05
105867,2.96E-05
111506,3.11E-05
65250,3.63E-05
9032,3.16E-05
55333,2.49E-05
4696,9.95E-05
3714,3.88E-05
75556,9.35E-06
71599,1.50E-05
95096,8.58E-05
108451,2.39E-05
92798,2.02E-05
93272,6.10E-05
84371,1.04E-05
3844,6.81E-05
49412,4.40E-05
94674,4.59E-05
116134,4.46E-05
48569,5.40E-05
94369,1.88E-05
91362,1.03E-05
101510,7.11E-05
116027,2.03E-05
81953,1.26E-05
89741,1.87E-05
109313,2.53E-05
6253,1.84E-05
102012,8.97E-06
82902,3.99E-05
123627,8.50E-06
12521,3.10E-05
4638,7.22E-05
87134,1.17E-05
12302,3.44E-05
88244,4.02E-05
118960,3.71E-05
13019,2.15E-05
57500,2.72E-05
60190,1.49E-05
102038,3.59E-05
6593,5.44E-05
106308,3.33E-05
91884,8.98E-05
74477,3.28E-05
84658,2.65E-05
122708,1.29E-05
78785,2.45E-05
95901,1.69E-05
97280,4.22E-05
92566,1.83E-05
57889,3.31E-05
58808,2.22E-05
80314,3.13E-05
73279,1.44E-05
48678,2.66E-05
67461,2.77E-05
114971,7.65E-05
99292,1.96E-05
110008,2.54E-05
99227,6.71E-05
63807,4.25E-05
96976,1.32E-05
68969,2.88E-05
89963,1.09E-05
10066,2.08E-05
86811,0.000114929
111540,3.56E-05
108561,1.11E-05
95487,1.16E-05
83019,1.95E-05
3902,3.66E-05
122630,2.86E-05
71763,2.42E-05
52063,4.18E-05
101079,1.87E-05
101904,3.65E-05
64760,3.16E-05
76411,2.00E-05
114084,2.22E-05
105791,3.59E-05
58916,1.59E-05
81856,2.74E-05
59822,2.56E-05
5533,3.46E-05
69116,2.39E-05
85723,1.42E-05
110109,1.59E-05
86013,3.38E-05
69488,1.95E-05
107473,1.87E-05
86879,2.53E-05
120025,3.20E-05
101333,3.88E-05
82238,2.84E-05
58153,1.84E-05
117697,2.35E-05
11908,1.87E-05
57226,3.76E-05
123155,1.07E-05
95075,9.91E-05
104012,2.01E-05
51123,1.55E-05
62415,4.32E-05
64559,1.66E-05
85017,1.66E-05
61493,8.32E-06
80245,9.75E-06
125944,1.62E-05
76674,3.30E-05
82878,2.06E-05
98322,2.98E-05
2284,1.91E-05
116802,2.36E-05
3840,1.17E-05
97368,1.75E-05
102099,1.48E-05
74134,2.09E-05
12039,6.60E-05
935,5.76E-05
121538,2.11E-05
78483,2.00E-05
116920,0.000124521
119566,4.58E-05
119074,1.36E-05
112795,0.000196083
84505,1.88E-05
7850,5.94E-05
115351,2.25E-05
55024,1.29E-05
125195,5.92E-05
118954,3.23E-05
10150,5.16E-06
51071,1.08E-05
106776,4.24E-05
86403,4.68E-05
101779,3.84E-05
94773,2.17E-05
5896,5.16E-06
48797,2.22E-05
51977,2.83E-05
105499,3.04E-05
92588,4.05E-05
65222,1.66E-05
57137,2.59E-05
47864,8.48E-06
119223,2.00E-05
55323,3.24E-05
116546,1.17E-05
90341,1.77E-05
57583,3.10E-05
12561,3.44E-05
64583,6.60E-05
120593,1.97E-05
109631,4.04E-05
52882,2.17E-05
3653,0.000145612
8142,7.36E-05
60042,1.11E-05
71731,1.91E-05
133,4.09E-05
84830,3.26E-05
68748,2.07E-05
91748,3.05E-05
104559,1.78E-05
74944,2.32E-05
86092,2.59E-05
115364,4.09E-05
10673,5.16E-06
49226,2.66E-05
103893,1.59E-05
81741,1.66E-05
94530,1.51E-05
65853,3.88E-05
110889,1.90E-05
101541,1.57E-05
63749,3.18E-05
101571,2.97E-05
60134,1.13E-05
101619,2.68E-05
56484,6.82E-05
4066,1.78E-05
98763,2.18E-05
79712,2.24E-05
98829,1.70E-05
1869,7.97E-05
9756,1.30E-05
80118,3.08E-05
78652,3.21E-05
106530,2.35E-05
12555,4.82E-05
7660,1.37E-05
96833,1.64E-05
92024,2.63E-05
80324,2.40E-05
83291,3.71E-05
68734,3.02E-05
106470,1.51E-05
89543,1.66E-05
118116,1.66E-05
55586,1.35E-05
113415,2.90E-05
2497,8.81E-05
78759,4.48E-05
49164,4.67E-05
106107,2.87E-05
73982,3.37E-05
119193,1.83E-05
8739,3.88E-05
81336,0.000106318
95120,2.12E-05
151,6.59E-05
46505,9.94E-06
67076,0.000143707
57390,5.47E-05
7427,5.16E-06
91886,1.40E-05
55810,1.49E-05
7259,0.000113056
97312,2.15E-05
117445,3.65E-05
5562,5.16E-06
55729,1.73E-05
95279,8.97E-06
74148,2.05E-05
125608,1.73E-05
12483,3.44E-05
11818,9.61E-06
75096,1.75E-05
69158,1.61E-05
77942,2.00E-05
118165,2.54E-05
47630,4.57E-05
54015,3.34E-05
3648,0.000113517
125701,2.64E-05
108778,2.12E-05
101440,3.28E-05
93791,4.97E-05
7576,2.13E-05
10552,3.22E-05
122724,2.12E-05
106700,1.38E-05
3776,3.76E-05
58509,3.30E-05
109221,1.65E-05
84456,1.75E-05
70601,2.93E-05
114398,1.66E-05
107922,1.33E-05
110371,2.00E-05
53036,1.58E-05
75414,8.35E-05
121049,3.31E-05
12334,5.80E-05
108326,2.12E-05
68740,1.19E-05
66874,1.30E-05
77708,1.89E-05
5958,0.000170232
90480,2.22E-05
6285,1.15E-05
117970,0.000131716
79726,4.58E-05
8899,2.42E-05
104889,2.80E-05
52958,2.59E-05
67666,1.29E-05
69750,8.08E-05
79149,1.37E-05
58704,2.84E-05
46831,1.60E-05
8648,5.16E-06
91546,2.44E-05
97717,2.48E-05
121988,1.50E-05
121514,4.36E-05
84858,3.25E-05
81102,1.47E-05
75432,1.49E-05
91534,0.000147738
71059,1.72E-05
102796,3.07E-05
113419,3.10E-05
105675,4.39E-05
121895,3.26E-05
89483,1.83E-05
90326,3.56E-05
77000,1.95E-05
75677,5.80E-05
99792,1.68E-05
56159,4.70E-05
65574,8.60E-05
82182,4.03E-05
109927,1.07E-05
103465,2.72E-05
42136,4.27E-05
105525,1.84E-05
5595,2.11E-05
73796,1.80E-05
62629,7.44E-05
4983,3.41E-05
77097,2.13E-05
61227,3.25E-05
119526,2.16E-05
54217,5.95E-05
64034,1.76E-05
112707,3.05E-05
102629,2.00E-05
4435,4.28E-05
103817,1.70E-05
55370,2.02E-05
101020,4.00E-05
109474,2.30E-05
116394,3.87E-05
84202,7.22E-05
126309,3.26E-05
125729,1.87E-05
87887,3.25E-05
121260,1.93E-05
64107,7.85E-05
77309,1.73E-05
104667,2.30E-05
95660,2.67E-05
75182,1.10E-05
51685,1.70E-05
54818,2.63E-05
81655,4.69E-05
5625,8.78E-05
10142,2.10E-05
8172,5.11E-05
58217,2.06E-05
65731,4.38E-05
86501,7.03E-05
11014,1.30E-05
114494,3.37E-05
6167,3.22E-05
78006,2.60E-05
77905,2.87E-05
101581,3.73E-05
92597,1.95E-05
52836,3.16E-05
74300,2.23E-05
124651,1.19E-05
78773,2.83E-05
47380,2.39E-05
65566,1.78E-05
89389,1.44E-05
59928,2.82E-05
84627,2.92E-05
56785,4.63E-05
87195,1.30E-05
90626,1.86E-05
80019,1.90E-05
70343,5.27E-05
86482,6.01E-05
115201,4.37E-05
56542,6.17E-05
85225,2.90E-05
101301,3.03E-05
4620,8.17E-05
11303,3.71E-05
55786,1.87E-05
103335,9.71E-06
92669,3.30E-05
71504,3.11E-05
2548,2.65E-05
116505,8.77E-06
52141,1.76E-05
52652,4.10E-05
9837,0.000149414
48545,5.45E-05
92445,1.41E-05
107123,0.00045779
76180,7.02E-05
62647,1.78E-05
69168,2.74E-05
12445,4.53E-05
116770,1.09E-05
118220,1.17E-05
76549,2.01E-05
84856,3.98E-05
85243,6.77E-05
79226,1.11E-05
98193,1.50E-05
24774,2.19E-05
82595,3.91E-05
3921,1.53E-05
6911,5.16E-06
90335,2.36E-05
83972,2.98E-05
105252,3.97E-05
115341,3.84E-05
89914,3.26E-05
123131,1.28E-05
89147,2.43E-05
77069,1.33E-05
82638,1.31E-05
82029,3.36E-05
3136,5.56E-05
121101,3.99E-05
67404,2.85E-05
83988,1.26E-05
78793,2.13E-05
10304,4.29E-05
104554,3.15E-05
61901,2.97E-05
115080,1.99E-05
108836,2.82E-05
101960,1.22E-05
61646,2.00E-05
56300,1.83E-05
10879,2.09E-05
51931,1.65E-05
116384,1.90E-05
94686,2.53E-05
8197,2.63E-05
92619,1.63E-05
98927,1.86E-05
74679,6.46E-05
113687,2.34E-05
3665,4.60E-05
108753,8.56E-06
12589,8.28E-06
88898,0.000112147
70591,1.66E-05
263,7.02E-05
63339,7.31E-05
76001,2.82E-05
95485,9.18E-05
11130,0.000187907
8378,5.16E-06
49714,2.73E-05
59880,1.31E-05
9374,5.16E-06
105289,3.30E-05
116993,1.95E-05
119594,3.51E-05
110607,1.74E-05
118801,1.75E-05
64215,5.50E-05
7088,5.19E-05
107637,7.12E-05
95592,3.67E-05
51543,8.36E-05
106476,2.32E-05
92290,5.17E-05
75328,9.00E-06
115223,2.40E-05
95586,1.45E-05
87219,2.72E-05
100051,2.58E-05
86468,0.000109498
73918,1.71E-05
101599,2.15E-05
67552,2.84E-05
73516,3.01E-05
11720,5.71E-05
37429,2.04E-05
49612,4.31E-05
65784,4.34E-05
111134,2.99E-05
64119,8.15E-05
121015,2.56E-05
100406,2.54E-05
90233,4.45E-05
84914,1.60E-05
10619,5.16E-06
82876,2.31E-05
80810,5.78E-05
8664,5.16E-06
91490,2.26E-05
102353,2.73E-05
95418,1.47E-05
64509,1.45E-05
7899,5.16E-06
70201,1.39E-05
73031,1.13E-05
89131,4.45E-05
1412,8.85E-05
12557,2.51E-05
6643,5.16E-06
112739,3.36E-05
64605,1.45E-05
97813,2.12E-05
118254,4.24E-05
66071,9.97E-06
89667,1.50E-05
58094,9.58E-06
119389,1.42E-05
99269,2.98E-05
50020,2.67E-05
92223,2.64E-05
107768,2.47E-05
109627,3.13E-05
89551,2.04E-05
88290,2.05E-05
97700,1.91E-05
78096,4.49E-05
49578,0.000124886
120361,1.26E-05
5411,3.19E-05
109129,1.32E-05
109856,1.53E-05
77339,2.79E-05
120081,2.67E-05
114174,2.45E-05
93771,6.90E-05
11983,3.48E-05
32090,4.06E-05
91100,1.20E-05
5760,5.16E-06
5345,5.16E-06
59236,1.16E-05
54361,2.45E-05
32183,1.11E-05
1772,9.60E-06
116430,7.73E-05
106763,1.73E-05
61804,1.52E-05
55117,1.03E-05
89439,1.51E-05
89945,3.59E-05
121266,1.93E-05
54319,5.53E-05
91458,1.53E-05
109617,6.56E-05
114309,1.66E-05
93848,1.97E-05
51519,1.33E-05
78513,8.05E-06
113310,4.25E-05
51310,2.91E-05
97898,1.46E-05
113787,2.43E-05
100248,1.36E-05
81492,1.06E-05
90162,1.75E-05
60516,9.83E-06
51085,0.00013688
77996,2.79E-05
65300,2.36E-05
102401,2.26E-05
68682,1.58E-05
91915,2.85E-05
55161,1.20E-05
95291,4.92E-05
52734,7.83E-05
124739,1.31E-05
74697,8.86E-05
6061,5.16E-06
116987,7.40E-06
94365,0.000425591
51233,1.10E-05
47880,1.82E-05
72506,2.77E-05
95951,1.82E-05
10459,4.08E-05
108994,3.08E-05
112779,3.15E-05
76035,2.83E-05
54853,1.08E-05
52205,7.62E-06
78310,2.00E-05
79153,3.53E-05
125202,1.08E-05
92955,1.40E-05
105821,1.57E-05
11054,5.32E-05
39379,3.44E-05
94508,0.000165817
105599,1.84E-05
49838,3.41E-05
110240,3.23E-05
64449,2.55E-05
48265,6.00E-05
